-50.0 177.8897     0.0
-49.97999599919984 179.56027216624798     1.7356471812509748
-49.95999199839968 177.759549969994     0.0
-49.93998799759952 177.694474954991     0.0
-49.91998399679936 177.629399939988     0.0
-49.8999799959992 177.56432492498502     0.0
-49.87997599519904 177.49924990998198     0.0
-49.85997199439888 177.434174894979     0.0
-49.83996799359872 177.369099879976     0.0
-49.81996399279856 177.304024864973     0.0
-49.7999599919984 177.23894984997     0.0
-49.77995599119824 177.173874834967     0.0
-49.75995199039808 177.108799819964     0.0
-49.73994798959792 177.043724804961     0.0
-49.71994398879776 176.97864978995798     0.0
-49.6999399879976 176.913574774955     0.0
-49.67993598719744 176.84849975995198     0.0
-49.65993198639728 176.783424744949     0.0
-49.63992798559712 176.718349729946     0.0
-49.61992398479696 176.653274714943     0.0
-49.5999199839968 176.58819969994     0.0
-49.57991598319664 176.523124684937     0.0
-49.55991198239648 176.45804966993398     0.0
-49.53990798159632 176.39297465493098     0.0
-49.51990398079616 176.32789963992798     0.0
-49.499899979996 176.262824624925     0.0
-49.47989597919584 176.19774960992197     0.0
-49.45989197839568 176.12265646270356     -0.010018132215429418
-49.43988797759552 178.6634556470201     2.5958560671041475
-49.41988397679536 176.002524564913     0.0
-49.3998799759952 175.93744954990999     0.0
-49.37987597519504 175.87237453490698     0.0
-49.35987197439488 175.80729951990398     0.0
-49.33986797359472 176.1291138743037     0.3868893694027167
-49.31986397279456 175.67714948989797     0.0
-49.2998599719944 174.4332962657796     -1.178778209115379
-49.27985597119424 175.54699945989196     0.0
-49.25985197039408 175.481924444889     0.0
-49.23984796959392 175.41684942988596     0.0
-49.21984396879376 175.35177441488298     0.0
-49.1998399679936 175.28669939987998     0.0
-49.17983596719344 175.22162438487698     0.0
-49.15983196639328 175.15654936987397     0.0
-49.13982796559312 175.09147435487097     0.0
-49.11982396479296 173.7050629318503     -1.3213364080176686
-49.0998199639928 174.961324324865     0.0
-49.07981596319264 174.89624930986196     0.0
-49.05981196239248 174.83117429485898     0.0
-49.03980796159232 174.76609927985595     0.0
-49.01980396079216 174.70102426485298     0.0
-48.999799959991996 174.63594924984997     0.0
-48.97979595919184 174.57087423484697     0.0
-48.959791958391676 174.50579921984396     0.0
-48.93978795759152 174.44072420484096     0.0
-48.919783956791356 174.37564918983796     0.0
-48.8997799559912 174.31057417483498     0.0
-48.879775955191036 174.24549915983195     0.0
-48.85977195439088 174.18042414482898     0.0
-48.839767953590716 174.11534912982594     0.0
-48.81976395279056 174.05027411482297     0.0
-48.799759951990396 173.98519909981997     0.0
-48.77975595119024 174.5277138715213     0.6075897867043561
-48.759751950390076 173.85504906981396     0.0
-48.73974794958992 173.78997405481095     0.0
-48.719743948789755 173.72489903980795     0.0
-48.6997399479896 173.65982402480498     0.0
-48.679735947189435 173.59474900980194     0.0
-48.65973194638928 173.52967399479897     0.0
-48.639727945589115 173.46459897979594     0.0
-48.61972394478896 173.39952396479296     0.0
-48.599719943988795 173.07712077737543     -0.25732817241452505
-48.57971594318864 173.26937393478696     0.0
-48.559711942388475 171.86890381746284     -1.3353951023211013
-48.53970794158832 174.7153446426774     1.5761207378964364
-48.519703940788155 173.07414888977794     0.0
-48.499699939988 173.00907387477494     0.0
-48.479695939187835 173.97251345381818     1.0285145940462301
-48.45969193838768 172.87892384476896     0.0
-48.439687937587514 172.81384882976593     0.0
-48.41968393678736 172.74877381476296     0.0
-48.399679935987194 172.68369879975995     0.0
-48.37967593518704 172.61862378475695     0.0
-48.359671934386874 172.55354876975395     0.0
-48.33966793358672 172.48847375475094     0.0
-48.319663932786554 172.42339873974794     0.0
-48.2996599319864 172.35832372474493     0.0
-48.279655931186234 172.29324870974193     0.0
-48.25965193038608 172.22817369473896     0.0
-48.239647929585914 172.16309867973592     0.0
-48.21964392878576 172.09802366473295     0.0
-48.199639927985594 172.03294864972995     0.0
-48.17963592718544 171.96787363472694     0.0
-48.15963192638528 171.90279861972397     0.0
-48.13962792558512 171.83772360472094     0.0
-48.11962392478496 171.77264858971796     0.0
-48.0996199239848 171.70757357471493     0.0
-48.07961592318464 171.64249855971195     0.0
-48.05961192238448 171.57742354470895     0.0
-48.03960792158432 174.43770549116633     2.9253569614603814
-48.01960392078416 171.44727351470294     0.0
-47.999599919984 171.38219849969994     0.0
-47.979595919183836 171.31712348469694     0.0
-47.95959191838368 171.25204846969396     0.0
-47.939587917583516 171.18697345469093     0.0
-47.91958391678336 171.12189843968795     0.0
-47.899579915983196 171.05682342468492     0.0
-47.87957591518304 170.99174840968195     0.0
-47.859571914382876 170.92667339467894     0.0
-47.83956791358272 170.86159837967594     0.0
-47.819563912782556 170.79652336467294     0.0
-47.7995599119824 170.73144834966993     0.0
-47.779555911182236 170.66637333466693     0.0
-47.75955191038208 170.60129831966393     0.0
-47.739547909581916 170.53622330466092     0.0
-47.71954390878176 170.47114828965795     0.0
-47.699539907981595 170.40607327465491     0.0
-47.67953590718144 170.34099825965194     0.0
-47.659531906381275 171.09894202958216     0.8230187849332146
-47.63952790558112 169.09225092845085     -1.1185973011950674
-47.619523904780955 170.14577321464293     0.0
-47.5995199039808 170.08069819963993     0.0
-47.579515903180635 170.01562318463692     0.0
-47.55951190238048 171.38687730569904     1.436329136065122
-47.539507901580315 169.88547315463092     0.0
-47.51950390078016 169.82039813962794     0.0
-47.499499899979995 169.7553231246249     0.0
-47.47949589917984 169.69024810962193     0.0
-47.459491898379675 169.62517309461893     0.0
-47.43948789757952 169.56009807961593     0.0
-47.419483896779354 169.49502306461292     0.0
-47.3994798959792 169.42994804960992     0.0
-47.379475895179034 169.36487303460692     0.0
-47.35947189437888 169.2997980196039     0.0
-47.339467893578714 169.2347230046009     0.0
-47.31946389277856 171.4288673217568     2.2592193321588567
-47.299459891978394 169.1045729745949     0.0
-47.27945589117824 169.03949795959193     0.0
-47.259451890378074 168.97442294458892     0.0
-47.23944788957792 168.90934792958592     0.0
-47.219443888777754 168.84427291458292     0.0
-47.1994398879776 168.7791978995799     0.0
-47.17943588717743 168.7141228845769     0.0
-47.15943188637728 168.6490478695739     0.0
-47.13942788557711 170.8404092819397     2.256436427368818
-47.11942388477696 168.51889783956793     0.0
-47.09941988397679 168.4538228245649     0.0
-47.07941588317664 165.83507311564864     -2.5536746939132824
-47.05941188237647 168.32367279455892     0.0
-47.03940788157632 168.2585977795559     0.0
-47.01940388077615 168.1935227645529     0.0
-46.999399879975996 168.1284477495499     0.0
-46.97939587917583 168.0633727345469     0.0
-46.959391878375676 167.9982977195439     0.0
-46.93938787757551 167.9332227045409     0.0
-46.919383876775356 167.86814768953792     0.0
-46.89937987597519 167.8030726745349     0.0
-46.879375875175036 167.7379976595319     0.0
-46.85937187437487 167.67292264452888     0.0
-46.839367873574716 167.6078476295259     0.0
-46.81936387277455 167.5427726145229     0.0
-46.799359871974396 167.4776975995199     0.0
-46.77935587117423 167.4126225845169     0.0
-46.759351870374076 165.2800118563627     -2.0675357131511904
-46.73934786957391 167.2824725545109     0.0
-46.719343868773755 166.85088895222296     -0.3665085872849633
-46.69933986797359 167.15232252450488     0.0
-46.679335867173435 167.0872475095019     0.0
-46.65933186637327 167.02217249449888     0.0
-46.639327865573115 166.9570974794959     0.0
-46.61932386477295 166.8920224644929     0.0
-46.599319863972795 166.8269474494899     0.0
-46.57931586317263 166.7618724344869     0.0
-46.559311862372475 169.52304218110493     2.8262447616210538
-46.53930786157231 166.63172240448088     0.0
-46.519303860772155 166.5666473894779     0.0
-46.49929985997199 164.3934317765708     -2.1081405979040726
-46.479295859171835 166.4364973594719     0.0
-46.45929185837167 166.37142234446887     0.0
-46.439287857571514 166.3063473294659     0.0
-46.41928385677135 164.71723269853828     -1.5240396159246157
-46.399279855971194 166.1761972994599     0.0
-46.37927585517103 166.11112228445688     0.0
-46.359271854370874 166.04604726945388     0.0
-46.33926785357072 165.9809722544509     0.0
-46.319263852770554 166.43333297299768     0.5174357335497626
-46.2992598519704 165.8508222244449     0.0
-46.279255851170234 164.24344589797738     -1.5423013114645125
-46.25925185037008 165.05747580401982     -0.6631963904190665
-46.239247849569914 165.6555971794359     0.0
-46.21924384876976 165.59052216443288     0.0
-46.199239847969594 165.52544714942988     0.0
-46.17923584716944 165.4603721344269     0.0
-46.15923184636927 165.39529711942387     0.0
-46.13922784556912 165.3302221044209     0.0
-46.11922384476895 165.2651470894179     0.0
-46.0992198439688 165.2000720744149     0.0
-46.07921584316863 165.1349970594119     0.0
-46.05921184236848 165.06992204440888     0.0
-46.03920784156831 165.00484702940588     0.0
-46.01920384076816 164.93977201440288     0.0
