-14.0 59.398167115813095     0.0
-13.919191919191919 57.68399344368642     0.0
-13.83838383838384 56.00437356637771     0.0
-13.757575757575758 54.358610958933966     0.0
-13.676767676767676 52.74602313674173     0.0
-13.595959595959595 51.165941372506126     0.0
-13.515151515151516 49.61771041893505     0.0
-13.434343434343434 48.10068823701313     0.0
-13.353535353535353 46.61424572975358     0.0
-13.272727272727273 45.15776648131643     0.0
-13.191919191919192 43.730646501385934     0.0
-13.11111111111111 42.33229397470066     0.0
-13.030303030303031 39.49408230508149     -1.4680467105508246
-12.94949494949495 39.61958342771186     0.0
-12.868686868686869 38.30410046800286     0.0
-12.787878787878787 37.01513461622486     0.0
-12.707070707070708 35.75215134853033     0.0
-12.626262626262626 34.51462691584184     0.0
-12.545454545454545 33.302048126657624     0.0
-12.464646464646465 32.113912134235115     0.0
-12.383838383838384 30.949726228064357     0.0
-12.303030303030303 29.809007629545015     0.0
-12.222222222222221 28.69128329178183     0.0
-12.141414141414142 27.59608970341595     0.0
-12.06060606060606 26.522972696410278     0.0
-11.97979797979798 25.47148725770988     0.0
-11.8989898989899 24.441197344698445     0.0
-11.818181818181818 23.431675704374918     0.0
-11.737373737373737 22.44250369617515     0.0
-11.656565656565656 21.47327111836492     0.0
-11.575757575757576 20.523576037932642     0.0
-11.494949494949495 19.593024623910843     0.0
-11.414141414141413 18.68123098405772     0.0
-11.333333333333334 17.787817004830664     0.0
-11.252525252525253 16.912412194585485     0.0
-11.171717171717171 16.0546535299367     0.0
-11.090909090909092 15.214185305214471     0.0
-11.01010101010101 14.390658984956325     0.0
-10.929292929292929 13.58373305937235     0.0
-10.848484848484848 12.793072902723729     0.0
-10.767676767676768 10.634635295170796     -1.383715339385396
-10.686868686868687 11.274638054081958     0.015393070351432577
-10.606060606060606 10.51544115519409     0.0
-10.525252525252526 9.786630699437787     0.0
-10.444444444444445 9.072511384584416     0.0
-10.363636363636363 8.372787071055704     0.0
-10.282828282828282 7.687167588765469     0.0
-10.202020202020202 7.015368616788443     0.0
-10.121212121212121 6.357111565454602     0.0
-10.04040404040404 5.712123460820315     0.0
-9.95959595959596 5.080136831468231     0.0
-9.878787878787879 4.460889597588942     0.0
-9.797979797979798 3.854124962298691     0.0
-9.717171717171718 3.259591305147655     0.0
-9.636363636363637 2.6770420777749813     0.0
-9.555555555555555 2.1062357016672024     0.0
-9.474747474747474 1.546935467977491     0.0
-9.393939393939394 -2.0962038464678416     -3.095113285832281
-9.313131313131313 0.31618764136146843     -0.14574271244793885
-9.232323232323232 -0.06422446962709571     0.0
-9.151515151515152 -0.5797732231494805     0.0
-9.070707070707071 -1.0849297007096936     0.0
-8.98989898989899 -1.579903386665766     0.0
-8.909090909090908 -2.0648995426533787     0.0
-8.828282828282829 -2.5401192927061693     0.0
-8.747474747474747 -3.005759706660328     0.0
-8.666666666666666 -3.462013881877809     0.0
-8.585858585858587 -3.9090710233223014     0.0
-8.505050505050505 -4.3471165220210715     0.0
-8.424242424242424 -4.776332031945028     0.0
-8.343434343434344 -5.1968955453392525     0.0
-8.262626262626263 -6.351182694998312     -0.7422012284633415
-8.181818181818182 -6.847901426368985     -0.8351407420954255
-8.1010101010101 -6.408400642572843     0.0
-8.02020202020202 -6.796065410164701     0.0
-7.9393939393939394 -7.175915748533132     0.0
-7.858585858585859 -7.548109178580695     0.0
-7.777777777777778 -7.9128000459512435     0.0
-7.696969696969697 -8.27013958503574     0.0
-7.616161616161616 -8.620275981688039     0.0
-7.5353535353535355 -8.963354434676326     0.0
-7.454545454545454 -9.299517215895882     0.0
-7.373737373737374 -9.628903729368162     0.0
-7.292929292929293 -9.951650569050438     0.0
-7.212121212121212 -10.267891575480318     0.0
-7.1313131313131315 -9.495435991512277     1.082321899765997
-7.05050505050505 -10.881378015531485     0.0
-6.96969696969697 -11.178877857081352     0.0
-6.888888888888889 -11.470380786736913     0.0
-6.808080808080808 -11.756007688435728     0.0
-6.7272727272727275 -12.035877009373465     0.0
-6.646464646464646 -12.310104809123029     0.0
-6.565656565656566 -12.578804807763522     0.0
-6.484848484848484 -12.842088433039066     0.0
-6.404040404040404 -13.100064866567     0.0
-6.3232323232323235 -13.3528410891146     0.0
-6.242424242424242 -11.174729661992572     2.4257922629706137
-6.161616161616162 -13.843210085377882     0.0
-6.08080808080808 -14.081006211201181     0.0
-6.0 -11.464008540428466     2.850000374159414
