2.0 -0.0002630663883988582     0.0
2.04040404040404 -0.00031578463086068265     0.0
2.080808080808081 -0.00037906717802472655     0.0
2.121212121212121 -0.00045503086321075216     0.0
2.1616161616161618 -0.0005462166087537585     0.0
2.202020202020202 -0.0006556743560624896     0.0
2.242424242424242 -0.0007870649898564921     0.0
2.282828282828283 -0.0009447826507388382     0.0
2.323232323232323 -0.0011341015053732972     0.0
2.3636363636363638 -0.0013613518516984804     0.0
2.404040404040404 -0.0016341314035039952     0.0
2.4444444444444446 -0.0019615587547039243     0.0
2.484848484848485 3.4370747516544062     3.439429329059031
2.525252525252525 -0.002826320373722405     0.0
2.5656565656565657 -0.0033925474036465837     0.0
2.606060606060606 -0.004072169073819321     0.0
2.6464646464646466 -0.004887874944808575     0.0
2.686868686868687 -0.005866886132374513     0.0
2.727272727272727 -0.007041856610375484     0.0
2.7676767676767677 -0.00845195213025664     0.0
2.808080808080808 -0.010144141031824637     0.0
2.8484848484848486 -0.012174737511125099     0.0
2.888888888888889 -0.014611245211722523     0.0
2.9292929292929295 -0.017534557409387762     0.0
2.9696969696969697 -0.02104157963372154     0.0
3.01010101010101 -0.025248351328422243     0.0
3.0505050505050506 -0.030293755020877607     0.0
3.090909090909091 -0.036343914234476166     0.0
3.1313131313131315 -0.04359739459422198     0.0
3.1717171717171717 -0.052291335473787746     0.0
3.212121212121212 -0.06270865084332423     0.0
3.2525252525252526 -0.07518644572587373     0.0
3.292929292929293 -0.09012579587861186     0.0
3.3333333333333335 -0.10800302862294099     0.0
3.3737373737373737 -0.1293826159295534     0.0
3.414141414141414 -0.15493173825357026     0.0
3.4545454545454546 -0.18543648746207478     0.0
3.494949494949495 -0.22181953406417612     0.0
3.5353535353535355 -0.2651588683309226     0.0
3.5757575757575757 -0.31670691338629964     0.0
3.6161616161616164 -0.37790887505074167     0.0
3.6565656565656566 -0.45041861315288445     0.0
3.696969696969697 -0.5361095750131346     0.0
3.7373737373737375 -2.197262788559451     -1.5601853622283814
3.7777777777777777 -0.7556299884504085     0.0
3.8181818181818183 -0.8942590487150912     0.0
3.8585858585858586 -1.0555877528549815     0.0
3.898989898989899 -1.2422869415813034     0.0
3.9393939393939394 -1.4569544240730992     0.0
3.9797979797979797 1.4766396424146635     3.178593007738449
4.02020202020202 -1.979210281183473     0.0
4.0606060606060606 -2.2899799462891957     0.0
4.101010101010101 -2.6345936385893785     0.0
4.141414141414141 -3.0122174571564058     0.0
4.181818181818182 -3.4206566755309646     0.0
4.222222222222222 -4.362971858998797     -0.5067249234733313
4.262626262626263 -4.313870035342838     0.0
4.303030303030303 -4.787118832999982     0.0
4.343434343434343 -5.268612926572874     0.0
4.383838383838384 -5.7504385975018035     0.0
4.424242424242424 -6.224660395214825     0.0
4.4646464646464645 -6.683835692530634     0.0
4.505050505050505 -7.1214628613338835     0.0
4.545454545454546 -7.532308637574398     0.0
4.585858585858586 -7.912585808335773     0.0
4.626262626262626 -8.259980666865602     0.0
4.666666666666667 -8.57355319631809     0.0
4.707070707070707 -8.853547042457674     0.0
4.747474747474747 -9.101150171344582     0.0
4.787878787878788 -9.318242791272896     0.0
4.828282828282828 -9.507160120168146     0.0
4.8686868686868685 -9.670487253638596     0.0
4.909090909090909 -9.810894114151822     0.0
4.94949494949495 -9.931011442130433     0.0
4.98989898989899 -10.033344275108103     0.0
5.03030303030303 -10.120217021076025     0.0
5.070707070707071 -7.609757039210949     2.5839864567348663
5.111111111111111 -9.29140704938088     0.9644085311180589
5.151515151515151 -10.308104981968972     0.0
5.191919191919192 -10.352073621551312     0.0
5.232323232323233 -10.388989201788517     0.0
5.2727272727272725 -10.419943425479504     0.0
5.313131313131313 -10.756760883737595     -0.31088978812613294
5.353535353535354 -10.467568918970533     0.0
5.393939393939394 -10.48571328063639     0.0
5.434343434343434 -10.500876577150974     0.0
5.474747474747475 -10.513541918774427     0.0
5.515151515151516 -10.13272459197246     0.39139156760310867
5.555555555555555 -10.532941308001519     0.0
5.595959595959596 -10.540304425796405     0.0
5.636363636363637 -10.54644615172461     0.0
5.6767676767676765 -8.987933893393595     1.563634104004441
5.717171717171717 -10.55583856201293     0.0
5.757575757575758 -10.559398805465378     0.0
5.797979797979798 -10.562366508211694     0.0
5.838383838383838 -8.158256321701257     2.4065837117161752
5.878787878787879 -10.566901493713127     0.0
5.91919191919192 -10.568619412054025     0.0
5.959595959595959 -10.570050954227574     0.0
6.0 -10.571243799697843     0.0
